Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
2,0,0,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth
2,0,1,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth
2,0,2,84699.978936340776,84797.316908167806,4353064.32748893,1585653.372066024,-10.631880761074413,-2.7048858855743734,16.485335422546697,1.7864590324702367,12.746406599541251,0.00010593519575615545,4268267.0105807623,6.0363580727268262,5.6818689126530018,0.9995429109485453,33.246770861111109
2,0,3,79662.617646760962,79747.565896701009,2732876.8085069661,809137.85126608657,-9.714281424400685,-2.6412560961814355,16.422135567563796,1.6981182440407689,12.463434350707235,0.00081153104505192388,2653129.242610265,6.2135558195389518,5.0988361331484064,0.99909016573245901,40.685609361111112
2,0,4,81303.411974732575,81450.558157732899,3071496.3348748125,982453.77939798427,-10.737418381327169,-2.6310152737798997,16.458924915839965,1.7112681252895712,13.392755194981916,0.00054078374159690062,2990045.7767170798,6.0880479928855271,5.2368732663850999,0.99928268349288718,38.333002944444445
2,0,5,77886.613848372974,78170.822963296916,2672207.5761268679,821149.7893691567,-8.6289318700729627,-2.611683484649816,16.404525716150385,1.6861083181702341,11.440233990810002,0.00041648153390531819,2594036.753163571,6.0055706062580114,5.0952580437813317,0.99918591469234541,40.007658555555551
2,0,6,83974.782351456146,84177.033376957857,3273543.2237775004,1096452.6078480759,-10.092832567742549,-2.6251916790619578,16.504835064836083,1.7140361304043346,12.706273304083767,0.00088738858248533755,3189366.1904005427,5.9743857794623061,5.2812825519778563,0.99921588934256911,37.300997305555562
2,0,7,83591.026271064387,83694.117504367765,3268169.2289140411,1165169.0855953181,-7.9055871342109132,-2.5959284305204133,16.43671248381979,1.7118355215489711,10.507654101746876,0.0017751677397803737,3184475.1114096735,5.8515358370255086,5.2872126537380879,0.99956271309984501,35.255043638888885
2,0,8,83101.927301301854,83074.709756704862,3775218.1556898537,1376605.4436830445,-9.9019093970488257,-2.6286845753241557,16.449289565897676,1.7513058132142079,12.326616835330597,0.00089059445327961814,3692143.4459331487,5.7201307121733835,5.5060068570612053,0.99936001362518545,35.255043638888885
2,0,9,78007.534230211444,78272.90797350723,3615551.0430215858,1275394.1014476768,-9.0996012946824099,-2.5883657260630621,16.386598520698492,1.742903753622232,11.678882959420919,0.00097222502502239026,3537278.1350480784,5.5950701324883152,5.5295586891369588,0.99958570015919512,35.255043638888885
2,0,10,73511.905477656401,73812.225629671913,411000.94700226258,205911.10945207189,-9.6278242285475244,-3.627915599586145,16.085224818346834,1.4893082675490579,10.619166094584477,0.00067721687330035284,337188.72137259063,19.569400633075873,2.4772100211431152,0.9996175453185645,54.584973805555556
2,0,11,68391.268205844972,68748.301435734669,357776.61731763458,180969.52107375907,-9.5170117599376507,-3.6768599180571662,15.995180623643334,1.5011294259578167,10.518825116893114,0.00029625743526393803,289028.31588189991,20.61182300144263,2.3796631279524121,0.99964799826070394,51.87908655555556
2,0,12,80005.824660932558,80049.240637780444,3191305.9284794405,1114837.4251401131,-10.330462656458005,-2.6646162575331998,16.452933728657765,1.7230738120334983,12.77431511252489,0.0010369257665960075,3111256.6878416599,6.1520496874682911,5.3171153891116489,0.99903365754456452,36.633258166666671
2,0,13,71814.685475914026,72051.869897346594,3085593.3321843036,1211652.7168589677,-9.5358318304593741,-2.6191974040069979,16.290842211368794,1.7207811305711471,11.92795055127297,0.00075674523589246828,3013541.4622869571,6.0227849342867747,5.420368251412139,0.99938870685291059,34.922091527777781
2,0,14,76148.9364581595,76304.141226104912,3254213.0174157713,1341621.5998193638,-9.885195567707866,-2.608428446892527,16.343253530168052,1.7171243363499065,12.22300100843869,0.0014337251908483049,3177908.8761896663,5.8826456581559157,5.4144035231675218,0.99954644930384795,35.255043638888885
2,0,15,67052.961023127806,67206.062527467977,2332918.7576864376,886941.77377788792,-11.429006859022873,-2.5827841085331471,16.178076043280445,1.6658885158747687,14.063142036753309,0.00087881311496379802,2265712.6951589696,6.0941435213093502,5.1174008755226907,0.9993908399332192,35.255043638888885
