Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
0;0;0;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
0;0;1;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
0;0;2;73312.6511;73715.72974;7718785.799;4876115.786;25.14431794;-2.700646347;15.98575576;1.921134051;-0.15237539;0.000946924;7645070.07;3.595165895;6.710257613;0.997557824;10.85489494
0;0;3;70274.5501;70497.11414;6010660.887;3964286.329;40.22945177;-2.599716731;15.94815533;1.86734514;0.185562724;0.000617088;5940163.772;3.578612662;6.413815616;0.997381625;13.59298747
0;0;4;65092.70834;65259.72395;5802630.464;3871414.347;29.5446536;-2.561836426;15.82781079;1.875441296;0.233840983;0.000651113;5737370.74;3.45309403;6.47437036;0.997207815;11.54721744
0;0;5;67404.5477;67583.69569;5471980.403;3751994.563;47.84721706;-2.535349662;15.8870705;1.853362256;0.27042354;0.000640178;5404396.708;3.466196863;6.33924401;0.997382505;11.89781047
0;0;6;70722.4815;71036.27393;5477174.083;3800669.223;18.65635337;-2.540826888;15.97769926;1.840626985;0.241775399;0.000495649;5406137.809;3.587476872;6.268732015;0.99746411;11.54721744
0;0;7;73232.51006;73531.75519;5233272.477;3705106.696;24.22463057;-2.510065678;16.01367722;1.823364154;0.32042132;0.001145758;5159740.722;3.446252885;6.153202144;0.997233529;11.54721744
0;0;8;75729.55893;75997.37865;5259164.582;3713381.897;47.78324891;-2.525449741;16.0811588;1.815036194;0.296995472;0.000515656;5183167.204;3.569457226;6.112740178;0.997372041;10.85489494
0;0;9;72263.45887;72510.80506;5398176.908;3751436.951;21.62601168;-2.541574241;16.0130848;1.831964668;0.252361823;0.000692579;5325666.103;3.543033541;6.218132455;0.997507445;12.91907558
0;0;10;64774.72897;64919.4939;1839218.534;1366058.87;20.43378638;-2.530730803;15.80417097;1.581734317;-0.162119801;0.000980267;1774299.041;3.918615216;4.824297347;0.994918867;10.51033769
0;0;11;63594.87743;63671.82268;1816297.732;1361016.05;42.54509375;-2.516460241;15.77833924;1.583755236;-0.123139785;0.000887701;1752625.909;3.999082543;4.834201838;0.994988297;9.143991222
0;0;12;66126.2194;66233.30365;5182596.219;3630865.342;18.3055497;-2.533884404;15.88153497;1.843944494;0.240505774;0.000793041;5116362.916;3.501792588;6.289974366;0.99754548;12.58176039
0;0;13;65083.31255;65157.25877;4873593.376;3495399.948;26.28212326;-2.491144292;15.86182168;1.83167111;0.317560648;0.000892453;4808436.118;3.432016639;6.224916166;0.997451569;12.58176039
0;0;14;64186.52706;64274.84199;4551089.609;3234016.444;24.52117746;-2.528037109;15.81826379;1.822678815;0.157883887;0.000464645;4486814.767;3.477670628;6.145814024;0.997113319;12.58176039
0;0;15;62111.61804;62117.13876;4370696.648;3125965.633;22.15190914;-2.50602334;15.75386452;1.822276648;0.20547319;0.000494041;4308579.509;3.442191706;6.136728062;0.997027087;12.58176039
0;0;16;67943.23158;68093.06412;5241159.933;3756700.238;22.54806825;-2.522062632;15.92698083;1.839904019;0.211927428;0.000496781;5173066.869;3.551804217;6.266234468;0.997693723;12.91907558
0;0;17;64979.89043;65243.06558;5007436.853;3626674.692;27.62260816;-2.491514796;15.86496756;1.838058748;0.290248529;0.000526301;4942193.788;3.489529679;6.262103941;0.997668764;12.91907558
0;0;18;69478.76637;69747.73342;5166735.256;3730893.731;27.29275229;-2.518921837;15.9728287;1.829819497;0.201404763;0.000501641;5096987.523;3.549979675;6.210962817;0.997744691;11.54721744
0;0;19;60157.44087;60348.59612;4874501.889;3508891.127;23.64088909;-2.484756037;15.75957766;1.848694253;0.341920088;0.000689828;4814153.292;3.392588641;6.335790781;0.997787719;12.91907558
0;0;20;67314.3674;67500.84661;5229846.033;3786577.167;24.36627796;-2.516566208;15.93388201;1.838976138;0.201694412;0.000335998;5162345.186;3.442167482;6.275719067;0.997833218;12.58176039
0;0;21;66786.56005;66869.53362;5119555.569;3708336.534;22.35000311;-2.490337161;15.89782543;1.837678552;0.26846057;0.000465269;5052686.036;3.402672896;6.258525709;0.997570076;12.58176039
0;0;22;67739.8272;67811.4101;5186182.157;3762973.271;26.42491849;-2.514110512;15.92945763;1.838074916;0.215527108;0.001006505;5118370.747;3.458533934;6.257001024;0.997744426;12.58176039
0;0;23;61631.07424;61806.98339;5021694.008;3653405.362;24.51680509;-2.474290175;15.79086483;1.849828191;0.325666383;0.000669338;4959887.025;3.321689778;6.344260459;0.997516542;12.58176039
0;0;24;74407.4179;74008.80718;4991491.329;3620179.509;21.26757489;-2.512932428;16.04128999;1.811798537;0.294978327;0.001051197;4917482.522;3.630812199;6.075630146;0.997798196;11.54721744
0;0;25;66403.20581;66561.45972;4924326.917;3589942.02;18.66691727;-2.479669638;15.89529562;1.828361247;0.275744123;0.000501488;4857765.457;3.439719862;6.20909566;0.997447465;12.58176039
0;0;26;62924.99026;63047.48485;5087854.895;3655073.978;30.77665277;-2.51890092;15.83817038;1.848125073;0.223509487;0.000844709;5024807.41;3.451112497;6.334474897;0.997796621;12.91907558
0;0;27;57582.07742;57700.79289;5048210.673;3628065.59;23.149715;-2.488707076;15.67441279;1.868962554;0.260318616;0.000668296;4990509.88;3.262894005;6.451037165;0.997449932;12.58176039
