Plate,Row,Column,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ExperimentBaseLine,Phenotypes.ColonySize48h
2,0,0,-0.27670706206036755,0.12221168228721613,-0.15524552718064721,0.1343325811645002,-0.73417659317561501
2,0,1,-0.30313453933350232,0.1341655524374441,-0.12746511015629669,0.03679105483993439,-0.61049026250910998
2,0,2,-0.70677469513805846,0.27728000755301485,-0.27210974976333091,-0.0073230901183727326,-0.77205807436725138
2,0,3,-0.60855679236907534,0.27785147778628616,-0.27150960822109749,0.10757058992083302,-0.8300544427923775
2,0,4,-0.098304282872227589,-0.11017156380930571,-0.064547659979449445,0.081414043727178864,-0.70775668104416312
2,0,5,0.15768833245398639,-0.021895364821724606,-0.012855938627442942,0.19383896216152863,-0.33938662677181597
2,0,6,-0.59126905002327845,0.27163835955588889,-0.29467979649686526,0.17837322039656911,-0.84776678638615621
2,0,7,-0.58359844996758525,0.35269706386157251,-0.28873075780681279,0.19091191777897265,-0.85143937492652455
2,0,8,-0.56823696061998419,0.34121791120515033,-0.27066080544603488,0.16116566266478571,-0.85674388206554752
2,0,9,-0.65682469899984852,0.25303752658085754,-0.22825107981853821,-0.033520018225122072,-1.090712049219043
2,0,10,-0.69048055076349257,0.24745886462446443,-0.25835505565639294,0.0095472824640729925,-1.0649836538735542
2,0,11,-0.69775020262946086,0.47302003963123518,-0.24625205267428485,-0.022485395151633725,-1.0851150548427739
2,0,12,-0.941876582770238,0.54260042441884737,-0.32452994517017797,-0.069699701488335819,-1.2894274418645537
2,0,13,-0.94484288028103691,0.47548116808667995,-0.30664390660663243,-0.11839627508955886,-1.3060586783413797
2,0,14,-0.95248234236306217,0.40477999563574141,-0.27376252075203156,-0.20840541749131347,-1.4777457304766735
2,0,15,-0.3725232312041058,0.2811622079734204,-0.19685359196316643,0.14986968318656935,-0.59784139975563377
2,0,16,-0.29159580922781458,0.23795809691296688,-0.16735934515657647,0.15592153402963405,-0.55609093628867257
2,0,17,-0.648861310904703,0.34409091976456452,-0.21214925995721323,-0.071023131543064721,-1.0153728354717693
2,0,18,-0.66770486820485075,0.3478089423775943,-0.22261329591839218,-0.063014442930231951,-1.0349376056334449
