Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
0,0,0,63198.809952701937,64309.780306573783,6021526.7222105963,4086407.3389614043,8.6840336389122079,-2.8689118114526369,15.682887185840533,1.9177899840998298,-34.693649040089923,0.0014439226083367343,5957216.9419040224,2.6808331277586541,6.5489473488806453,0.99750820427570519,5.2773438888888888
0,0,1,60369.521568016549,61437.894201241063,4719911.1585409371,3514709.569245067,7.9659026479394734,-2.771609288809497,15.539323979458141,1.8858612485045472,-31.027347237341363,0.0015238179666270816,4658473.2643396957,2.7211541733585598,6.2634871260220955,0.99759409024725332,5.6230693611111109
0,0,2,70983.400896175095,72113.097393103759,4923381.0619836813,3799647.6694054632,16.377131146449411,-2.7417244622344437,15.767309576970911,1.8612366275990389,-28.116030742373031,0.00099837286101328322,4851267.9645905774,2.7272991275172949,6.0932442862200347,0.99842288541348356,4.9196228888888891
0,0,3,65037.744272011849,65991.57966322593,4282638.3241385994,3432886.3567673275,16.258352872154447,-2.6860815452186162,15.643113184243811,1.8504106978934212,-3.1422239720549494,0.0017090182694748136,4216646.7444753731,2.7076287634963228,6.020074081720832,0.99834565251051877,5.2773438888888888
0,0,4,78096.743045794326,79382.981371383721,4246957.8962289579,3500656.655752209,13.083240405556959,-2.6765367349647846,15.928041132903568,1.8034310071136643,-36.197307140217163,0.0010477790074502993,4167574.9148575743,2.8462600577714099,5.7414562494699908,0.99854065307007145,4.5637041388888893
0,0,5,76419.790602983136,77645.968481449483,3940381.176682407,3295441.9736766517,12.468771049990277,-2.6612600384716312,15.864067338371422,1.7966027125591528,-35.47573137527489,0.00075592866508021595,3862735.2082009576,2.8452344182008313,5.6652803675113006,0.99864331914735127,4.9196228888888891
0,0,6,75871.14739573421,77363.088479263388,3908987.4263910814,3343152.9498808337,44.663378220186303,-2.619928331797122,15.90276625589344,1.788119118041158,-23.386416517421864,0.0012915653468246037,3831624.3379118182,2.7042861029173992,5.6590057428010816,0.99878815489381267,4.217975
0,0,7,84161.114514528657,85650.443601522842,3854414.8298655697,3292425.0645207064,10.833525985808812,-2.629673364677183,16.003623842469292,1.7677588515566034,-35.19387268859083,0.00099370222507657452,3768764.3862640467,2.9009110243280585,5.4919073208979476,0.9987777800211749,4.5637041388888893
0,0,8,88644.322697071999,90149.827073719309,3948363.6653625718,3402650.2363661639,19.527275382952517,-2.5823899241531563,16.160129377386689,1.7451993421252852,-2.8948476191152546,0.0011686509542092791,3858213.8382888525,2.8809498863269107,5.4527863413320432,0.99891819006983718,4.5637041388888893
0,0,9,82550.154698633705,84052.673463675557,3852220.7833569404,3341280.3945776518,19.824451120021653,-2.5754745562253349,16.081951726106261,1.7533362153750682,-2.3771008707405241,0.001545327249135305,3768168.1098932647,2.8548110790157768,5.5182528728938571,0.99903129663534584,4.217975
