Plate;Row;Column;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ExperimentBaseLine;Phenotypes.ColonySize48h
3;0;0;-0.047681119;0.196687248;-0.159866695;0.359475344;0.243004448
3;0;1;-0.415745425;0.259338425;-0.212008817;0.117249737;0.019471795
3;0;2;-0.69765273;0.180423937;-0.317098212;0.079497817;-0.055839179
3;0;3;-0.578920975;0.309744121;-0.24292407;0.037229236;-0.171170265
3;0;4;-0.47058336;0.35818439;-0.250906757;0.164561816;-0.02884625
3;0;5;-0.590164802;0.262479184;-0.251302349;0.033452398;-0.279535493
3;0;6;-0.678101827;0.381582787;-0.343782006;0.156361293;-0.174261425
3;0;7;-0.798504981;0.386937587;-0.387870251;0.136605735;-0.383166383
3;0;8;-0.440389736;0.169926116;-0.280962798;0.254333777;-0.193916663
3;0;9;-0.590450248;0.141150049;-0.311528473;0.165410305;-0.410328416
3;0;10;-0.126154794;-0.057476762;-0.1377097;0.222412324;-0.200865679
3;0;11;-0.240471267;-0.036977089;-0.114677227;0.04803475;-0.470199813
3;0;12;-0.857717525;0.415576199;-0.435542148;0.157728141;-0.526808085
3;0;13;-1.26485686;0.348087117;-0.577760659;0.110744376;-0.915569892
3;0;14;-0.592966151;0.177150293;-0.334683221;0.250254896;-0.566887406
3;0;15;0.117903525;0.33924036;-0.176975617;0.548508729;0.495841519
3;0;16;0.563052342;0.303873129;-0.076845183;0.75468929;0.957417643
3;0;17;0.048779365;0.312934904;-0.125878977;0.358248076;0.29567635
3;0;18;-1.216348501;0.711115715;-0.594544911;0.098001354;-0.21030147
3;0;19;-1.298306286;0.682142256;-0.644666972;0.117438482;-0.139836485
3;0;20;-0.467286477;0.323120709;-0.223301972;0.071099348;0.128180253
3;0;21;-0.246418664;0.239674002;-0.16581023;0.150794196;0.018036089
3;0;22;0.239973228;0.165715604;-0.065284024;0.327932852;0.291687976
3;0;23;-0.083385093;0.245844918;-0.098689796;0.160501915;0.105958529
3;0;24;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
3;0;25;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
3;0;26;-0.013311066;0.116187276;-0.109405463;0.261297762;0.179776549
3;0;27;-0.08755219;0.060344171;-0.093089092;0.141540389;0.084318525
3;0;28;-0.26243271;0.086391493;-0.146183304;0.092678485;0.015323779
3;0;29;-0.252642357;0.327518303;-0.206353646;0.259252815;0.228849725
3;0;30;-0.237704938;0.35519579;-0.184315201;0.221998356;0.192319929
3;0;31;-0.287601979;0.224171528;-0.192023345;0.189280824;0.057591892
3;0;32;0.055481587;0.115586068;-0.081950633;0.264674752;0.165727625
3;0;33;0.08632975;0.137888352;-0.104992981;0.352431596;0.243703566
3;0;34;-0.023630841;0.14788539;-0.094436062;0.216353925;0.101644599
3;0;35;0.00182215;0.202450612;-0.086890247;0.218029996;0.143754063
3;0;36;-0.053280688;0.23040659;-0.122310044;0.248401066;0.181940034
3;0;37;-0.447378511;0.327424078;-0.27396302;0.24133685;0.000813059
3;0;38;0.31273322;0.07353834;-0.000412925;0.313846484;0.319987894
3;0;39;0.140682376;0.034108653;-0.014428621;0.178648743;0.060358496
3;0;40;-0.189009267;0.22507817;-0.165512003;0.229980912;0.045432512
3;0;41;-0.174147608;0.271423469;-0.17667599;0.272063439;0.10902006
3;0;42;0.092593243;0.270571549;-0.080485663;0.300871518;0.298343073
3;0;43;-0.015804759;0.1432522;-0.076578652;0.179374463;0.059958913
3;0;44;0.363434234;-0.010327611;0.070863004;0.175747957;0.160577109
3;0;45;0.226673708;-0.065280367;-0.056191494;0.383721061;0.035088271
3;0;46;0.296876254;-0.09103323;-0.045075032;0.423235701;-0.692734353
3;0;47;-0.296927487;0.142041953;-0.167919868;0.178921018;-0.402785065
3;1;0;0.652972074;0.400196361;-0.024579498;0.717784517;1.170734265
3;1;1;0;0;0;0;0
3;1;2;-0.664721591;0.206151821;-0.278647962;0.035019947;-0.151280877
3;1;3;0;0;0;0;0
3;1;4;-0.446117846;0.142487774;-0.212202721;0.087988005;-0.162588701
3;1;5;0;0;0;0;0
3;1;6;-0.792204447;0.248161306;-0.341782498;0.040685271;-0.408694543
3;1;7;0;0;0;0;0
3;1;8;-0.712642962;0.141867598;-0.329790103;0.092199551;-0.402279499
3;1;9;0;0;0;0;0
3;1;10;-0.483180371;-0.067603774;-0.139577531;-0.139302587;-0.624170977
3;1;11;0;0;0;0;0
3;1;12;-1.610503312;0.37421884;-0.575471276;-0.268531256;-1.190515352
3;1;13;0;0;0;0;0
3;1;14;-1.014529179;0.162479406;-0.33415699;-0.157602916;-0.885409182
3;1;15;0;0;0;0;0
3;1;16;-0.611872959;0.311390509;-0.298244473;0.069854981;-0.11409507
3;1;17;0;0;0;0;0
3;1;18;-1.908624014;0.880747287;-0.788283782;-0.22364217;-0.550305675
3;1;19;0;0;0;0;0
3;1;20;-0.574526685;0.173914076;-0.206539219;-0.076777103;-0.240161175
3;1;21;0;0;0;0;0
3;1;22;-0.442134208;0.16736974;-0.155203218;-0.068142082;-0.153219075
3;1;23;0;0;0;0;0
3;1;24;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
3;1;25;0;0;0;0;0
3;1;26;0.355265795;-0.167570965;0.114725461;0.052480071;0.054713784
3;1;27;0;0;0;0;0
3;1;28;-0.388320744;0.185631826;-0.157921338;0.002410016;-0.05314221
3;1;29;0;0;0;0;0
3;1;30;-0.58067366;0.231400268;-0.218507105;-0.039898698;-0.159361623
3;1;31;0;0;0;0;0
3;1;32;-0.404465139;0.1329865;-0.160351221;-0.002394682;-0.125350673
3;1;33;0;0;0;0;0
3;1;34;-0.429263499;0.287315537;-0.231592087;0.128217044;-0.011150931
3;1;35;0;0;0;0;0
3;1;36;-0.491719647;0.312019045;-0.214650503;0.046595834;-0.089772882
3;1;37;0;0;0;0;0
3;1;38;0.031148834;0.091964637;-0.048327753;0.155012396;0.115989478
3;1;39;0;0;0;0;0
3;1;40;-0.515671899;0.173169598;-0.25595421;0.11962594;-0.129137022
