Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
2;0;0;135550.2507;135958.095;1340455.728;328321.7483;15.92570509;-3.138193735;17.12567718;1.297677463;1.999656444;0.005720103;1204497.633;13.09304036;3.301489614;0.999740455;57.34166694
2;0;1;139896.0634;140177.7724;1379192.201;393060.234;18.30378583;-3.141141043;17.17205181;1.276970313;1.801841982;0.005545714;1239014.428;13.42428579;3.298494012;0.999688832;57.34166694
2;0;2;131350.46;131961.511;1265755.435;365975.5953;16.49949885;-3.071050723;17.08192071;1.247107249;1.957460778;0.005347561;1133793.924;13.92167726;3.261809571;0.999634924;57.34166694
2;0;3;125706.4537;126104.2591;1360796.044;432445.9118;19.45280397;-3.047177897;17.0170501;1.271801612;1.782232846;0.000489807;1234691.785;13.29258111;3.431761944;0.999559753;36.67445264
2;0;4;124484.157;125000.2693;1264516.47;429398.2677;17.24974419;-3.043530875;16.99304706;1.245900543;1.748812439;0.000623445;1139516.201;13.71484614;3.338582719;0.999525421;37.01050028
2;0;5;137143.6843;137564.3628;1421302.786;527472.4526;20.07939921;-3.050096202;17.12109385;1.246526542;1.548133379;0.000293333;1283738.423;12.83757567;3.369035249;0.999435609;35.34308444
2;0;6;134069.9344;134499.2285;1470957.882;551258.5186;17.58820948;-3.028600028;17.10100153;1.260231849;1.563794075;0.000402279;1336458.654;12.26873834;3.451086136;0.999182019;30.34491497
2;0;7;133183.9677;133689.5896;1579274.538;617488.7629;17.11221211;-3.011660454;17.08360155;1.285079495;1.474662031;0.000541867;1445584.949;11.55992006;3.562302956;0.999091164;31.34208364
2;0;8;138638.2704;139044.9935;1512771.246;618969.6669;23.70200579;-3.001703103;17.13157607;1.247406591;1.451055321;0.000420155;1373726.253;11.87425349;3.443570142;0.999045803;28.34287367
2;0;9;135762.2112;136099.3185;1521070.296;638081.2532;19.77205436;-2.985152795;17.10091818;1.257000611;1.447926588;0.000334166;1384970.978;11.5008242;3.482355081;0.998919294;27.67655019
2;0;10;136485.0924;136849.1091;1571200.699;638564.1917;18.87694665;-3.000081612;17.09410645;1.272049414;1.429016374;0.000570256;1434351.59;11.11699298;3.521209529;0.998702535;32.34168619
2;0;11;130101.9598;130349.9197;1540751.363;623450.5862;19.12525926;-2.980313942;17.02348114;1.27837724;1.464578221;0.000772252;1410401.443;10.94814844;3.563172468;0.998619201;28.34287367
2;0;12;130243.8413;130421.3162;1529913.05;628464.6902;19.76019457;-2.964508578;17.02917506;1.273087417;1.505581412;0.000343815;1399491.734;10.75257139;3.552198073;0.998573625;28.67453033
