Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
1;0;0;176823.5924;180548.7233;9781879.766;7375516.055;10.39796449;-2.810749892;17.43606905;1.750216585;-57.44132284;0.009965649;9601331.042;2.754426126;5.759651608;0.997658868;4.474235139
1;0;1;158806.5114;162640.1621;7553508.002;6036219.019;7.480525726;-2.703378469;17.24644564;1.71530474;-44.27511277;0.031061398;7390867.839;2.666023876;5.537391353;0.997834671;1.342684806
1;0;2;134465.7829;137784.8112;6658263.963;5413646.168;8.065186081;-2.639906385;16.95756119;1.732051316;-44.55730321;0.008878412;6520479.152;2.471518025;5.594657301;0.997584371;4.474235139
1;0;3;134762.5532;137821.7844;6253263.669;5152496.553;7.857614265;-2.605082868;16.92380543;1.721252583;-43.80806175;0.008203344;6115441.885;2.460753778;5.503733503;0.997761529;4.474235139
1;0;4;134099.0549;137318.2235;5825973.606;4870123.592;7.380564202;-2.579752236;16.89494784;1.708034617;-42.12375049;0.007507365;5688655.382;2.490436304;5.406904162;0.998022033;4.474235139
1;0;5;139018.7864;142085.373;5770299.101;4879036.719;6.434712533;-2.562861211;16.93473585;1.698849911;-37.75721574;0.008708677;5628213.728;2.509577474;5.343816154;0.998288369;4.474235139
1;0;6;136253.3237;139301.1535;4403995.819;3751285.467;3.495282053;-2.593494876;16.960109;1.621142551;-24.07796891;0.008929249;4264694.666;2.769528757;4.98253399;0.998555894;4.474235139
1;0;7;145269.4468;148523.0162;4366194.688;3759298.694;3.380581123;-2.586249686;17.05025437;1.601695574;-40.54837473;0.009075211;4217671.672;2.808672341;4.877618037;0.998654797;4.474235139
1;0;8;151003.5601;153997.8672;5406729.294;4697759.823;33.03927854;-2.531098153;17.0243047;1.666615278;-25.46887;0.008717083;5252731.426;2.631991122;5.13377385;0.998686756;4.474235139
1;0;9;140838.3011;144080.5967;5241079.104;4607338.442;32.16212817;-2.511602431;16.92782507;1.676780815;-43.37963511;0.00837597;5096998.507;2.57442188;5.184915918;0.998804105;4.474235139
1;0;10;136704.0952;139862.0315;5329007.125;4699568.646;34.40828661;-2.513401966;16.87186622;1.691907163;-61.6212579;0.008666263;5189145.094;2.561824605;5.251790492;0.999021339;4.474235139
1;0;11;137731.2101;140849.8562;5310526.28;4668354.19;35.61676598;-2.521571645;16.87519281;1.690426615;-62.27687207;0.007901384;5169676.423;2.587667772;5.236624845;0.99906403;4.474235139
1;0;12;146410.601;149669.0402;4404681.735;3866975.377;32.62146019;-2.54125919;17.03965966;1.606766496;-36.22121683;0.009574625;4255012.694;2.738028902;4.879190051;0.998640222;4.474235139
1;0;13;144001.9785;147070.9749;4332450.288;3803724.073;29.68911301;-2.534985145;17.00695128;1.608063298;-26.64126713;0.008946062;4185379.313;2.717360402;4.880598738;0.998559129;4.474235139
1;0;14;137403.3905;140245.6692;5219222.759;4664006.446;34.89269499;-2.510462201;16.8467829;1.693363153;-48.60269051;0.007856635;5078977.09;2.56279127;5.217806852;0.999152057;4.474235139
1;0;15;130746.6581;133448.4743;5141432.632;4606706.291;35.38179574;-2.50266426;16.76688995;1.704079679;-41.56220753;0.008279904;5007984.158;2.526892451;5.267815698;0.999115188;4.474235139
1;0;16;127958.1813;130648.6271;5233736.108;4664249.359;35.0144694;-2.507706123;16.73667853;1.713819462;-63.45898349;0.008541889;5103087.481;2.543596201;5.324077314;0.999122754;4.474235139
1;0;17;123383.586;126080.8703;5315617.772;4706214.945;36.65721324;-2.522524121;16.69104183;1.72568417;-65.22789572;0.007792975;5189536.902;2.522781263;5.397816065;0.999094432;4.474235139
1;0;18;118240.3312;120837.1249;3843993.942;3479747.98;23.25451947;-2.443847505;16.65413628;1.644626532;-25.97469686;0.007991199;3723156.817;2.47422729;4.991470394;0.998299514;4.474235139
1;0;19;118008.4398;120558.961;3888655.996;3503429.25;16.99275425;-2.452978513;16.65515818;1.647458767;-27.06556038;0.008024011;3768097.035;2.484575603;5.01146082;0.998277429;4.474235139
1;0;20;115662.749;118144.2933;5276446.397;4670987.111;41.6625993;-2.517558679;16.58980293;1.742189622;-3.943312506;0.007068303;5158302.104;2.434159904;5.480944774;0.999059483;4.474235139
1;0;21;111680.565;113964.085;5199300.102;4622035.222;34.99668207;-2.503651071;16.529768;1.748815985;-4.444010186;0.007389662;5085336.017;2.39268857;5.511666284;0.999015156;4.474235139
1;0;22;111326.3174;113570.3;5217064.013;4561228.573;6.657173338;-2.518069429;16.5157822;1.749856054;-34.68195436;0.00710496;5103493.713;2.41622202;5.521580628;0.998750702;4.474235139
1;0;23;106574.7817;108861.7341;5155223.808;4552499.229;6.635380178;-2.506876249;16.44904092;1.75910505;-33.96035288;0.007508697;5046362.074;2.368246111;5.565466234;0.998760102;4.474235139
1;0;24;104868.7262;106911.3293;5215558.872;4584978.531;7.708247416;-2.521165924;16.41709608;1.767979152;-38.69407921;0.007561404;5108647.543;2.404272377;5.608335205;0.998661458;4.474235139
1;0;25;123205.6599;125300.3593;5260850.835;4603572.275;33.32558839;-2.535650343;16.67591316;1.725717193;-3.13560433;0.00715181;5135550.476;2.565209642;5.391833688;0.998735098;4.830329889
1;0;26;109831.7498;111923.5418;4991985.915;4353336.564;7.952113434;-2.501547602;16.51341754;1.738156971;-41.50645075;0.007915008;4880062.374;2.359383995;5.479028437;0.998143007;4.474235139
1;0;27;111450.7413;113697.3549;5019179.007;4375392.424;7.924537879;-2.503248791;16.53790658;1.73523486;-41.68553736;0.007396225;4905481.653;2.363868752;5.464180804;0.998164163;4.474235139
1;0;28;112459.9644;114874.381;5320992.384;4710378.664;6.811156637;-2.50108061;16.5207975;1.755214152;-35.36235283;0.007258545;5206118.003;2.374874604;5.533566346;0.998747814;4.474235139
1;0;29;110711.9832;112986.9786;5350777.051;4744874.708;7.230226774;-2.491630534;16.48082368;1.763117799;-37.72163002;0.007414354;5237790.072;2.317670901;5.565519997;0.998656585;4.474235139
1;0;30;108415.6687;110386.9217;5401652.876;4780390.264;7.783646468;-2.497004924;16.42604417;1.774822914;-40.34440688;0.007299678;5291265.954;2.314436818;5.61275977;0.99862991;4.830329889
1;0;31;106156.5286;108138.0379;5149471.053;4588870.263;7.892602756;-2.478915203;16.39097129;1.769552973;-39.55139683;0.00680368;5041333.015;2.287844117;5.573478258;0.998579259;4.830329889
1;0;32;106104.888;107953.2674;5226069.911;4581142.845;8.149046825;-2.49208417;16.40675502;1.768870823;-40.0768399;0.007889663;5118116.644;2.292049011;5.59724761;0.998435442;4.474235139
1;0;33;106032.1456;108121.5022;5313133.712;4661962.051;6.402827328;-2.478379456;16.43084376;1.767891375;-32.87439849;0.008549074;5205012.21;2.32529666;5.618837654;0.998696337;4.474235139
1;0;34;101612.6246;103866.8055;5173403.46;4579469.419;29.16572994;-2.46910638;16.3728749;1.772263883;-21.74524174;0.008696652;5069536.655;2.331279349;5.638307142;0.998919889;4.474235139
1;0;35;102998.6494;105489.6238;5179398.167;4610950.004;29.31904413;-2.464268401;16.40307773;1.767945297;-62.96511371;0.009392174;5073908.544;2.337071018;5.617611466;0.998996315;4.474235139
1;0;36;98447.00768;100931.4399;5283191.366;4627221.222;6.553578202;-2.481553963;16.34562412;1.782235959;-33.06806556;0.008249133;5182259.927;2.29311409;5.709962122;0.998681911;4.474235139
1;0;37;98208.52281;100539.5724;5195157.773;4614446.486;15.23548826;-2.469730295;16.32871401;1.782169949;-31.0645;0.008595015;5094618.2;2.282276891;5.6913322;0.998836761;4.474235139
1;0;38;110547.1521;113145.7218;5114500.725;4536325.811;30.20424733;-2.471542057;16.51671917;1.744516358;-67.39595651;0.009011422;5001355.003;2.355236305;5.498339472;0.998917755;4.474235139
1;0;39;112066.7175;114577.3602;5085757.725;4499411.271;31.26782313;-2.478739233;16.53257883;1.74023194;-24.6652451;0.008284709;4971180.365;2.364357697;5.472068827;0.998896508;4.474235139
1;0;40;106153.4233;108444.8907;5549923.394;4767560.764;6.798947441;-2.498172154;16.46432051;1.770755909;-34.72538312;0.008483535;5441478.503;2.29092418;5.67743387;0.998416464;4.474235139
1;0;41;107915.2688;110399.629;5701594.565;4854273.175;7.02010643;-2.514430563;16.5207421;1.767389392;-36.99707975;0.008354628;5591194.936;2.321327202;5.690558225;0.998222919;4.474235139
1;0;42;108093.748;110800.4635;5704981.209;4991889.779;5.453699503;-2.508923546;16.51445417;1.772124972;-31.75876531;0.008366727;5594180.745;2.293124926;5.686186313;0.998724007;4.474235139
1;0;43;111036.1662;112985.0341;6012652.062;5140201.893;8.116369185;-2.551238125;16.52850821;1.781820276;-41.64212724;0.008001792;5899667.028;2.305229602;5.733797884;0.998372854;4.474235139
