Plate;Row;Column;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ExperimentBaseLine;Phenotypes.ColonySize48h
2;0;0;-0.239235058;0.253063901;-0.312251937;0.364702141;0.18984315
2;0;1;-0.165324608;0.192041157;-0.187582784;0.206331518;0.121895925
2;0;2;-1.003457381;0.578705493;-0.628981466;0.1465338;0.002590303
2;0;3;-1.324973357;0.675900589;-0.742561164;0.117928442;-0.409163859
2;0;4;-0.11249865;0.060334862;-0.130447889;0.173851192;-0.137250302
2;0;5;-0.344161399;0.276597918;-0.201297452;0.107731398;-0.487462072
2;0;6;-0.527113378;0.346457944;-0.275130201;0.080489894;-0.533926269
2;0;7;-0.647699098;0.342003477;-0.295903011;0.024297965;-0.828522441
2;0;8;-0.708647618;0.390645604;-0.33239114;0.040110051;-0.74493563
2;0;9;-0.648670118;0.504314374;-0.272031636;-0.024578898;-0.738913271
2;0;10;-2.696098538;1.66896674;-1.475751535;0.016796064;-1.201754552
2;0;11;-2.538911859;1.777757478;-1.393049518;0.103560386;-1.165345065
2;0;12;-0.955978131;0.369059284;-0.310902845;-0.232037581;-1.237834753
2;0;13;-0.459916323;0.211621026;-0.161029267;-0.077453655;-0.640956221
2;0;14;-0.78875862;0.399471686;-0.325062286;-0.045402433;-0.850510056
2;0;15;-0.354540781;0.32108502;-0.213611977;0.133324952;-0.205677062
2;0;16;-0.189283175;0.318523527;-0.163323517;0.188069302;-0.075018312
2;0;17;-0.727967183;0.304779258;-0.271129644;-0.086681389;-0.873105055
2;0;18;-0.90454485;0.389516352;-0.366593961;-0.056217389;-0.984002166
2;0;19;-0.639373542;0.296432975;-0.250599656;-0.051677337;-0.663270368
2;0;20;-0.804358395;0.335747295;-0.350778321;0.014019443;-0.74818207
2;0;21;-0.765253966;0.209715204;-0.321920131;-0.009233519;-0.760013051
2;0;22;-0.106479392;0.256851074;-0.115798957;0.179151612;-0.102329399
2;0;23;-0.462802743;0.189172553;-0.189066753;-0.014612727;-0.595527162
2;0;24;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;25;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;26;-0.7456139;0.151586432;-0.208520386;-0.261614843;-0.845574743
2;0;27;-1.238592749;0.396632766;-0.507445179;-0.04232127;-1.125983336
2;0;28;-0.985830817;0.280404083;-0.380467683;-0.062461203;-1.104575316
2;0;29;-0.496287065;0.309580944;-0.253617778;0.122833458;-0.448477475
2;0;30;-1.005788637;0.406977177;-0.431504121;0.00492302;-0.776211077
2;0;31;-0.694195081;0.269673744;-0.341110038;0.113023806;-0.622231651
2;0;32;-0.070155425;0.290372137;-0.196035346;0.409935801;-0.023604682
2;0;33;-0.53455933;0.356040108;-0.286000977;0.161072872;-0.465263439
2;0;34;-0.820133777;0.357383798;-0.357004584;0.03384018;-0.700525707
2;0;35;-0.559681181;0.239634743;-0.278065776;0.137721447;-0.719613687
2;0;36;-0.336886104;0.268519683;-0.210917887;0.200933865;-0.403340516
2;0;37;-0.380541961;0.237145773;-0.181784782;0.071303378;-0.399792995
2;0;38;-0.617922765;0.284912266;-0.269110503;0.036990628;-0.538099283
2;0;39;-0.477807627;0.281673745;-0.201942192;0.022685159;-0.541379149
2;0;40;0.127305062;-0.124647956;0.047661097;0.001422852;-0.365669976
2;0;41;0.467001811;-0.260560121;0.174405957;0.000887068;0.072646406
2;0;42;-0.58073598;0.190894331;-0.184577192;-0.130923029;-0.631765719
2;0;43;-0.528160946;0.222902681;-0.210509699;0.003207228;-0.619772103
2;0;44;-0.40027844;0.132263252;-0.144079486;-0.030498172;-0.64996009
2;0;45;-0.213060545;0.066272424;-0.087040626;0.010038763;-0.326642566
2;0;46;-0.557596038;0.054928978;-0.180531112;-0.105596403;-0.667535802
2;0;47;-0.234004686;0.095632065;-0.14657123;0.132152225;-0.009500044
2;1;0;0.316089786;0.234708751;-0.137100086;0.590478689;0.60886155
2;1;1;0;0;0;0;0
2;1;2;-1.306993629;0.568678159;-0.638444699;-0.077296923;-0.394654682
2;1;3;0;0;0;0;0
2;1;4;-0.443527223;0.201083737;-0.170400265;-0.067565727;-0.413188279
2;1;5;0;0;0;0;0
2;1;6;-0.579574468;0.229211538;-0.18804106;-0.146400937;-0.638080908
2;1;7;0;0;0;0;0
2;1;8;-0.664496279;0.328712093;-0.240425292;-0.112232908;-0.595251604
2;1;9;0;0;0;0;0
2;1;10;-2.909893185;1.709147759;-1.40562736;-0.267895861;-1.416184398
2;1;11;0;0;0;0;0
2;1;12;-0.936258181;0.235683796;-0.267660041;-0.312575147;-1.133319743
2;1;13;0;0;0;0;0
2;1;14;-0.648187966;0.339875358;-0.300156759;0.032444221;-0.543875747
2;1;15;0;0;0;0;0
2;1;16;-0.598367353;0.271823644;-0.272390573;0.047492278;-0.58564832
2;1;17;0;0;0;0;0
2;1;18;-0.884980959;0.293673671;-0.334674239;-0.110508311;-0.968841142
2;1;19;0;0;0;0;0
2;1;20;-0.805166925;0.155086734;-0.362966046;0.032700677;-0.731645144
2;1;21;0;0;0;0;0
2;1;22;-0.810795619;0.210893391;-0.292091065;-0.124247165;-0.83864608
2;1;23;0;0;0;0;0
2;1;24;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;1;25;0;0;0;0;0
2;1;26;-0.887630846;0.24867638;-0.318155883;-0.125635885;-0.900867558
2;1;27;0;0;0;0;0
2;1;28;-0.917533083;0.249296808;-0.345702783;-0.073211868;-0.954774325
2;1;29;0;0;0;0;0
2;1;30;-0.762981787;0.259384338;-0.328116844;0.015595175;-0.645590691
2;1;31;0;0;0;0;0
2;1;32;-0.604268469;0.239992569;-0.240742041;-0.017532196;-0.560552498
2;1;33;0;0;0;0;0
2;1;34;-0.732829866;0.200469739;-0.301964169;0.011841573;-0.733596118
2;1;35;0;0;0;0;0
2;1;36;-0.489672942;0.164124104;-0.191352432;-0.00184862;-0.557164481
2;1;37;0;0;0;0;0
2;1;38;-0.266370216;0.214547405;-0.129580176;0.057712077;-0.226250935
2;1;39;0;0;0;0;0
2;1;40;0.493152968;-0.277776895;0.15128305;0.088877553;0.253793564
2;1;41;0;0;0;0;0
2;1;42;-0.136547294;0.131035888;-0.087000202;0.088511733;-0.08262478
2;1;43;0;0;0;0;0
2;1;44;-0.044991665;0.026698945;-0.047307838;0.077994423;-0.102091517
2;1;45;0;0;0;0;0
2;1;46;0.159225084;0.048180807;0.02147063;0.104396616;0.219693685
2;1;47;0;0;0;0;0
2;2;0;1.014854403;-0.324645998;0.280327948;0.400217071;0.773152519
2;2;1;0.908136095;-0.565716785;0.358423152;0.080002599;0.530962216
2;2;2;-0.546809199;0.054585551;-0.205079917;-0.111711665;-0.449761607
2;2;3;-0.540478394;0.020628152;-0.165434384;-0.184074585;-0.570478399
