Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
2;0;0;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;1;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;2;89861.74545;90172.09972;534160.3426;103234.0492;-7.734231398;-2.963634323;16.54737085;1.180233954;11.53671072;0.002982181;443988.2429;13.86920942;2.566519849;0.998794923;73.79329428
2;0;3;90296.23032;90569.98972;564121.8759;105716.1575;-9.543258512;-2.969310624;16.55448794;1.183682295;13.21946602;0.002847412;473551.8862;14.56931243;2.638901885;0.998960803;73.79329428
2;0;4;86834.54;87092.57489;564205.8927;103373.8822;-7.169451856;-2.902365288;16.50576711;1.152513974;10.98843602;0.000763087;477113.3178;13.65453444;2.695600102;0.998765702;68.54343861
2;0;5;103423.5035;103728.4066;705857.7218;128451.0154;25.64530823;-2.941453522;16.7526549;1.15397089;3.460087179;0.005270715;602129.3152;13.21722928;2.766566374;0.998938793;61.95648872
2;0;6;106328.8915;106714.4236;745704.4449;135088.2663;-8.759580331;-2.888844553;16.78872197;1.137181163;12.30944413;0.002724573;638990.0213;12.99539248;2.804848756;0.9990717;59.52378433
2;0;7;114402.006;114717.9005;877769.507;156225.2694;44.61703068;-2.875753273;16.89087578;1.152268659;3.380987704;0.005951273;763051.6065;12.13486169;2.935751627;0.999078703;61.95648872
2;0;8;125485.7746;125945.4511;1100469.672;197245.546;28.26924424;-2.878697036;17.02256241;1.194604085;3.15381724;0.002345177;974524.2211;12.09478071;3.127248466;0.999339509;54.67682511
2;0;9;138035.0961;138162.1812;1327906.913;253310.4108;-6.766968724;-2.87663432;17.12602795;1.231171887;9.761823354;0.001627025;1189744.731;12.48299377;3.264719347;0.999571743;56.74367433
2;0;10;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;11;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;12;142121.6286;142771.2476;790220.7905;187835.9574;-8.082707265;-2.99764894;17.21810815;1.028405661;11.20885656;0.004304894;647449.5429;15.88426101;2.468550336;0.999019977;61.95648872
2;0;13;149426.6742;149918.1463;930508.452;219414.4945;-8.101626024;-2.994565289;17.2788946;1.064490815;11.01744479;0.004685017;780590.3058;15.37270503;2.633844235;0.999257079;61.95648872
2;0;14;142514.3903;143046.1619;853671.8337;209059.6674;-8.735828644;-2.970575272;17.20502724;1.030726551;11.68740863;0.002298641;710625.6718;15.76967869;2.577200791;0.999372834;59.52378433
2;0;15;149760.6901;150413.4146;931015.1169;228137.5344;-8.256621985;-2.964200291;17.28297477;1.04137881;11.16893975;0.001412327;780601.7023;15.71016408;2.629871354;0.999255733;56.74367433
2;0;16;144712.2708;145275.278;1064305.496;221526.7854;38.55495212;-2.891071654;17.23511332;1.106805943;3.104929264;0.001628964;919030.2182;13.11856656;2.873051198;0.999246064;56.74367433
2;0;17;139175.7607;139768.4235;1040196.739;215377.6532;38.18958939;-2.897828475;17.19161031;1.114974227;3.081993116;0.0020753;900428.3152;12.74197064;2.895746051;0.999151401;56.74367433
2;0;18;135587.962;136199.1891;968497.5488;193495.9176;-8.236531804;-2.852571609;17.16247359;1.091057404;11.6300235;0.001645519;832298.3596;12.74694424;2.830030283;0.999034703;56.74367433
2;0;19;132149.5715;132729.351;961270.4413;188683.2808;-7.181744847;-2.838953044;17.11595252;1.099806924;10.61320472;0.002838538;828541.0903;12.62642131;2.856454937;0.999099567;59.52378433
2;0;20;125480.5618;125942.0524;895000.4698;171145.3442;39.27519076;-2.849051605;17.04773926;1.099777891;3.478333125;0.005598033;769058.4175;12.62695164;2.829128357;0.998919715;61.95648872
2;0;21;118113.9698;118585.8052;856479.7884;160902.2263;32.64750172;-2.860752008;16.97519203;1.112276855;3.479669509;0.00505008;737893.9831;12.39622228;2.852487872;0.998796782;61.95648872
