Plate;Row;Column;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ExperimentBaseLine;Phenotypes.ColonySize48h
1;0;0;0.002736453;0.096469571;-0.146973214;0.567142949;-0.008573212
1;0;1;-0.461950431;0.12773033;-0.218635177;0.359429877;-0.385097796
1;0;2;0.008518535;-0.011888723;-0.012233774;0.057527605;-0.136636159
1;0;3;0.360078704;-0.077059616;0.066143538;0.106918331;0.175965903
1;0;4;0.293651461;-0.064109312;0.083245032;-0.026703698;0.209943895
1;0;5;0.418122789;-0.090462119;0.107123237;0.021898585;0.318606773
1;0;6;0.548826908;-0.10224017;0.152336296;-0.022784478;0.477069079
1;0;7;0.582490629;-0.16653125;0.223178211;-0.229558093;0.494014813
1;0;8;0.491710929;-0.131193214;0.184207233;-0.170290981;0.408724644
1;0;9;0.49485635;-0.137868298;0.186764279;-0.178155357;0.424110906
1;0;10;0.565732712;-0.164691903;0.20025901;-0.159002989;0.50296758
1;0;11;0.573800847;-0.193433597;0.214081036;-0.204669401;0.501554902
1;0;12;0.566135361;-0.180160472;0.216771985;-0.222796811;0.510186863
1;0;13;0.628401008;-0.065217445;0.176346858;-0.019941316;0.570870228
1;0;14;0.63258917;-0.05822297;0.177247575;-0.019251583;0.572150935
1;0;15;0.751616332;-0.100762013;0.108583214;0.348798026;0.709195565
1;0;16;0.750683998;-0.112727943;0.117099216;0.315099845;0.700148002
1;0;17;0.665346492;-0.111953711;0.178282131;0.004019743;0.611479684
1;0;18;0.458511907;-0.115280126;0.124066666;0.006144479;0.410611311
1;0;19;0.485145676;-0.071085418;0.103526457;0.100857679;0.426231579
1;0;20;0.646040889;-0.093639204;0.154892851;0.087817275;0.592082258
1;0;21;0.680274908;-0.097445476;0.148032916;0.115735695;0.625792795
1;0;22;0.014569752;-0.091553974;0.004638697;-0.002337798;-0.085730014
1;0;23;-0.023167368;-0.119557893;-0.006128987;-0.000798904;-0.120964836
1;0;24;0.543011511;-0.168895136;0.170254013;-0.1140206;0.477891604
1;0;25;0.649092132;-0.042708289;0.120996471;0.197261019;0.600361005
1;0;26;0.72032914;-0.211902443;0.185459098;0.01333932;0.68602473
1;0;27;0.70274245;-0.093862226;0.150417206;0.126428655;0.661338597
1;0;28;0.667864216;-0.083082935;0.154224671;0.076238208;0.581161529
1;0;29;0.681870431;-0.104532688;0.151713327;0.100852636;0.585812191
1;0;30;0.680146741;-0.130084622;0.162988604;0.053677831;0.618763517
1;0;31;0.656560013;-0.123188681;0.161659498;0.034588179;0.601441568
1;0;32;0.683507231;-0.103882508;0.12095217;0.085256302;0.630581214
1;0;33;0.696662805;-0.033487194;0.125721068;0.207888203;0.647702763
1;0;34;0.64433296;-0.036898663;0.158641836;0.020974704;0.596418522
1;0;35;0.68974874;-0.094676206;0.14654129;0.110168847;0.633156772
1;0;36;0.201525223;-0.069946946;0.023164828;0.113452022;0.144022881
1;0;37;0.148512101;-0.074002105;0.032175444;0.024353487;0.096013451
1;0;38;0.255364358;-0.063170532;0.055168992;0.040915996;0.211512859
1;0;39;0.254964313;-0.060123465;0.030590734;0.13550631;0.21452593
