Plate,Row,Column,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ExperimentBaseLine,Phenotypes.ColonySize48h
0,0,0,0.85389652254742643,0.076162778563005462,0.17221365470147054,0.21054533324701552,0.65504397936484438
0,0,1,0.47463192178166125,0.047678909232275357,0.081822740064974031,0.17758035890744139,0.36306269174119876
0,0,2,0.25937171628726574,-0.0077117293791646446,0.066099452881762666,0.020578132400263627,0.20874606553400099
0,0,3,0.49529044131021749,0.022939182909401445,0.10373306619895839,0.12878184497501621,0.41951415386117219
0,0,4,0.37268056182968223,0.0048955114293260937,0.099038709257030622,0.023267976010828306,0.29175450824338967
0,0,5,0.48791543610477461,0.015510626866115373,0.10707713565598898,0.12016521109923417,0.41905254752922261
0,0,6,0.44323473615720133,-0.01460644454671467,0.11071350746479514,0.062569803727075879,0.40249558954297626
0,0,7,0.49514867967519649,0.065700084366878686,0.10453616839746749,0.14319894103460484,0.44445793672787914
0,0,8,0.48655903978624693,0.046546996208000513,0.11467040230613978,0.099292632808563042,0.43268184508568552
0,0,9,0.47223928325773912,-0.011738170912322543,0.13178650095504718,0.027448033836311225,0.40154729263633726
0,0,10,0.46781230060857126,0.012775933974235931,0.13541843066374915,0.010253622694218478,0.39726283037853705
0,0,11,0.45903153047607859,-0.0040237655685186891,0.12779053135111562,0.023658861859523483,0.39608430836376129
0,0,12,0.22229381361892209,0.019335650096288015,0.079513589531215789,-0.044635954410850331,0.13184453585090239
0,0,13,0.20036372227406218,0.07377722931396713,0.031153743333085959,0.095586169051724568,0.13704762871318721
0,0,14,0.4032771660083263,0.034177245031218773,0.124986009563401,-0.029308149412415219,0.34601400874703359
0,0,15,0.48625365615579241,0.030751042512233262,0.067821995435019211,0.24814671689776091,0.44953302081314561
0,0,16,0.47059808081827015,0.042144789852253561,0.061437450114433467,0.25532994768264672,0.4277764844814449
0,0,17,0.42036744390443559,0.027869542538647707,0.094940510727332672,0.089776652666284207,0.36233576035095538
0,0,18,0.39903027663807933,0.056193064165513729,0.089616986353645345,0.087488612372077057,0.34933473390211489
0,0,19,0.45351090568604846,0.06061433014836104,0.097569849453161162,0.11155350589507762,0.39426118076232797
0,0,20,0.19650018838142813,0.017880563793266635,0.076125089910884736,-0.0098821337988574953,0.25884523447450647
0,0,21,0.2402890237549542,0.065916240347891009,0.032361737700877136,0.12747686730579488,0.25774321449474158
0,0,22,0.43835651027628231,0.037998089737278029,0.11006460637626825,0.045341591914748847,0.39657876104386602
0,0,23,0.44022319325218717,0.036040755282962023,0.1284067041483441,-0.017285126246495253,0.39257508739667912
0,0,24,0.39803192422766642,0.047198970264123341,0.11676215331710393,-0.016476581092160103,0.35765303024065176
0,0,25,0.44262465038400478,0.076171937429928338,0.11346932614301863,0.040635795109075445,0.38650667493345736
0,0,26,0.30016498627303179,0.076044306256698446,0.10086810156779924,-0.055783304740653961,0.27087584010713783
0,0,27,0.29553526774173022,0.050423123286832183,0.092700151071843262,-0.028784522379684319,0.25953940770505568
0,0,28,0.28052913353278086,0.016814035071759159,0.10498114343214304,-0.088156514885199044,0.23535095133453865
0,0,29,0.34529014606822273,0.011258570768472698,0.10247100630196249,-0.012983688599209842,0.28595892482574925
0,0,30,0.38194646983702896,-0.01744747336002539,0.12561334508139321,-0.060408093864992907,0.32793233201773475
0,0,31,0.36188593004181868,0.084056219969281587,0.1278979303549348,-0.090598782876238459,0.32124884052216984
0,0,32,0.39541039186312332,0.10767336212104861,0.11579454876578321,-0.077605354238929891,0.27483135375804935
0,0,33,0.34803172937760252,0.10655421144227772,0.11741042203537466,-0.067450550326469738,0.27943562979745096
0,0,34,0.37905780540560841,0.074200821711161602,0.14619174641293586,-0.14295116585675061,0.31919903914215908
0,0,35,0.34086136980902637,0.00071390981626073824,0.1273732979860398,-0.11628332580012923,0.29233285296557199
0,0,36,0.19191451806558746,-0.0058995273874944409,0.066792220565163429,-0.043325526493177335,0.12847972418976994
