Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
1;0;0;225294.3647;230565.8244;10851449.4;8368442.845;5.817741391;-2.816517976;17.85903689;1.701015855;-38.12478921;0.002042942;10620883.57;2.622790662;5.556565257;0.997725708;2.349779222
1;0;1;218280.5043;223828.803;8227032.326;6691680.296;5.588918836;-2.727316511;17.79849379;1.634734863;-36.52909191;0.00159233;8003203.523;2.658120986;5.199904508;0.997768909;2.014493528
1;0;2;215096.8966;220696.2535;6861919.661;5756762.224;23.27782729;-2.638581629;17.72902199;1.593580347;-41.99337327;0.001218449;6641223.407;2.670049299;4.958478191;0.997740376;2.349779222
1;0;3;217125.6372;222537.5574;6339638.783;5390909.301;25.18150108;-2.598721647;17.713427;1.57283517;-37.83768215;0.001373473;6117101.226;2.683455128;4.832279898;0.997864751;2.014493528
1;0;4;209257.7578;214226.2436;6358898.557;5406819.944;24.74410882;-2.607551468;17.65348495;1.587266353;-37.82332594;0.000856341;6144672.313;2.675808989;4.891569761;0.997953851;2.349779222
1;0;5;220898.9731;226003.9852;6184693.66;5343587.42;27.04821423;-2.572033357;17.70662958;1.568107726;-55.47981423;0.001327962;5958689.675;2.682878237;4.77428202;0.99818075;2.349779222
1;0;6;219793.6787;224692.1988;6010960.525;5270153.597;23.82411057;-2.546791645;17.6811404;1.565506642;-29.27524093;0.002097247;5786268.326;2.682904453;4.741573604;0.998327645;2.349779222
1;0;7;228140.0767;233682.3368;5990020.322;5258806.654;6.352155884;-2.530678914;17.73297279;1.553013735;-25.73841733;0.0005303;5756337.986;2.748929259;4.679940302;0.998386877;2.349779222
1;0;8;228625.5501;234028.2992;5776820.992;5107703.54;0.641336709;-2.509716696;17.72055593;1.544441581;-42.89365333;0.001142092;5542792.693;2.714719929;4.625520891;0.998493488;2.349779222
1;0;9;211752.2565;216987.47;5665813.839;5012328.034;-0.742488893;-2.49538937;17.60788067;1.562299723;-44.14834123;0.001167223;5448826.369;2.637094498;4.706599558;0.998453192;2.349779222
1;0;10;211124.2829;216083.4192;5731799.391;4997836.99;26.72451413;-2.500147615;17.59139321;1.566778696;-35.54831035;0.001035233;5515715.972;2.690600029;4.729327838;0.998031493;2.349779222
1;0;11;190168.3881;194518.5494;5544799.519;4852842.925;2.865533974;-2.49492663;17.4035358;1.595277126;-25.43366735;0.002181626;5350280.969;2.674250769;4.833155655;0.998025386;2.681917917
1;0;12;175340.937;178928.9351;5573634.642;4901251.418;25.1788457;-2.482659911;17.26740252;1.625154722;-39.38587499;0.001250828;5394705.707;2.566159367;4.961159821;0.998263593;2.349779222
1;0;13;179586.4122;183483.3292;5690649.142;5027305.098;24.27730529;-2.481963023;17.32211528;1.620310919;-33.7057397;0.000620443;5507165.813;2.537163282;4.954872338;0.998259435;2.349779222
1;0;14;157016.2221;160913.479;5388440.985;4736919.315;21.78440619;-2.48161859;17.12573217;1.642916084;-31.79166189;0.000355287;5227527.506;2.513209449;5.06551084;0.998302662;2.349779222
1;0;15;163142.9737;167184.6938;5449676.536;4793641.103;22.01005072;-2.471280275;17.18283724;1.634949827;-34.55223114;0.000819393;5282491.842;2.545244217;5.026655926;0.998136475;2.349779222
1;0;16;158996.8495;162947.4487;5600484.523;4923758.968;21.90659023;-2.472009272;17.13154988;1.652606573;-36.46431234;0.001878439;5437537.074;2.473901538;5.103072978;0.998183253;2.681917917
1;0;17;158179.9934;161689.3982;5626823.569;4952759.839;20.65680349;-2.467017524;17.1107225;1.6579546;-21.57695342;0.000754659;5465134.17;2.490877639;5.121023736;0.998077515;2.349779222
1;0;18;161742.4962;165706.4412;5690734.798;5020593.938;21.78638109;-2.466681655;17.14977896;1.654829113;-40.15760559;0.001692664;5525028.357;2.511123635;5.10191336;0.998115509;2.681917917
1;0;19;161040.0764;164689.4956;5745411.709;5033638.645;4.696717819;-2.467922784;17.11047367;1.664352626;-29.83187245;0.001200364;5580722.213;2.528194426;5.124589835;0.997889993;3.015904639
1;0;20;149624.6119;152525.88;5371825.58;4679357.538;5.871713298;-2.431622415;16.94853054;1.673884096;-33.32144756;0.000985638;5219299.7;2.491567605;5.138286502;0.997697375;3.015904639
1;0;21;143270.6883;146320.2099;5312599.233;4609371.594;5.149336379;-2.435633054;16.90312521;1.678855455;-30.16259814;0.000790503;5166279.023;2.478765676;5.18221693;0.997847933;2.681917917
1;0;22;142782.4987;146122.6063;5610858.988;4857970.783;5.658914465;-2.474769016;16.95394903;1.68574024;-27.32867527;0.001895755;5464736.382;2.444108739;5.262970359;0.997933918;2.349779222
1;0;23;142894.2727;146687.2239;5553323.159;4814806.637;21.31400408;-2.474776463;16.9662174;1.681916004;-39.62661691;0.001046907;5406635.935;2.51940169;5.242536225;0.998034384;2.349779222
1;0;24;132622.2696;135761.5619;5546884.796;4836234.367;20.05136356;-2.470812129;16.82500354;1.707611539;-21.84092551;0.001388198;5411123.234;2.413213461;5.352530789;0.998074819;2.681917917
1;0;25;170690.6992;174133.3936;5632984.054;4914914.792;29.91173682;-2.49561402;17.1901049;1.644135262;-41.4659809;0.000942272;5458850.66;2.670067147;5.015634587;0.998037555;2.349779222
1;0;26;143326.4022;147467.6691;5783066.65;5043662.895;22.59794995;-2.472208875;16.9621814;1.693081594;-32.51788172;0.000801829;5635598.981;2.47546212;5.293364132;0.998062635;3.015904639
1;0;27;140395.8785;144119.5387;5770041.716;5019972.161;21.97197189;-2.469303166;16.91915665;1.699228796;-34.77044875;0.002209429;5625922.177;2.435674044;5.323243905;0.997984058;2.681917917
1;0;28;153364.2201;156805.3065;5743838.595;5025080.109;23.99169016;-2.469290242;17.04258949;1.676033012;-39.71429827;0.00069182;5587033.288;2.499976719;5.194968921;0.997886169;2.349779222
1;0;29;157065.9981;160982.4221;5994855.614;5211119.041;23.12122608;-2.487627316;17.0984535;1.676323714;-39.86463155;0.002304189;5833873.192;2.479979362;5.218749935;0.997772152;2.681917917
1;0;30;138286.9812;141714.8749;2799039.631;2435745.512;11.46200673;-2.079392375;16.75605904;1.508368591;-59.54885892;0.001296704;2657324.756;2.434325855;4.303868811;0.988835575;2.681917917
1;0;31;136028.1313;139226.8345;2792644.054;2428340.356;11.28084967;-2.08522465;16.73793141;1.511976116;-58.56876226;0.001173222;2653417.219;2.415497243;4.326122494;0.988641516;2.349779222
1;0;32;145646.6271;149419.0433;6106961.841;5248755.822;20.46292134;-2.498006926;17.00427581;1.697526439;-23.24765019;0.000384635;5957542.798;2.49032706;5.353018895;0.997656813;2.681917917
1;0;33;137320.1693;140747.341;5869751.667;5077999.724;5.191649512;-2.481859114;16.88981788;1.708272225;-26.85948223;0.002595536;5729004.326;2.445872492;5.382119896;0.997625217;2.681917917
1;0;34;132446.2192;135516.2395;5830541.511;5036446.066;4.617934373;-2.475516391;16.8168632;1.720451854;-27.11810188;0.000752586;5695025.272;2.426667958;5.427092228;0.997569023;3.015904639
1;0;35;134308.0067;137376.2394;5891555.31;5092888.299;4.804058383;-2.472182276;16.83167352;1.720380489;-27.93678256;0.001106433;5754179.071;2.392762961;5.422444139;0.997513294;3.015904639
1;0;36;136085.2269;139463.536;5836233.221;5069252.59;4.665504725;-2.47048846;16.85533821;1.714502924;-27.59516165;0.001651326;5696769.685;2.417865675;5.387077665;0.997535293;3.015904639
1;0;37;134019.3045;137246.187;5824933.204;5040343.015;4.522875985;-2.470109825;16.8377646;1.716992519;-26.95833434;0.000756324;5687687.017;2.385634627;5.407403532;0.99744302;3.015904639
1;0;38;146015.8805;149726.2166;5993534.213;5206337.213;4.221015971;-2.473256584;16.98828647;1.696850259;-27.13667039;0.001989944;5843807.997;2.400361707;5.323008209;0.997498348;2.681917917
1;0;39;144068.0787;147559.9543;5985695.812;5178853.366;3.943063361;-2.477342004;16.97141122;1.699200688;-25.82819593;0.001173698;5838135.858;2.40869129;5.342145811;0.997450995;2.681917917
1;0;40;145949.7782;149530.1963;6093559.52;5241897.33;4.109641794;-2.486593158;16.9992623;1.698035728;-26.52657911;0.001123754;5944029.323;2.432368261;5.348776458;0.997532651;3.015904639
1;0;41;148163.147;151668.0739;6286550.797;5368470.57;4.577424346;-2.494799403;17.02058105;1.702057733;-28.38566131;0.000783135;6134882.724;2.444680213;5.373279344;0.997495646;3.015904639
1;0;42;145020.6482;148097.221;6463323.071;5354211.479;6.147347558;-2.538427108;17.01721125;1.70788449;-34.21398508;0.000769763;6315225.85;2.461020424;5.447659633;0.996999453;3.015904639
1;0;43;146869.9264;150440.8826;6840231.454;5626312.833;6.280615705;-2.559108285;17.069249;1.71254219;-34.9137544;0.002317284;6689790.571;2.396723563;5.506776562;0.996805872;3.015904639
1;0;44;137381.0242;140850.4179;7163171.405;5964344.88;5.916380588;-2.556304302;16.96904205;1.743898977;-32.71132567;0.001549893;7022320.987;2.37603345;5.668362715;0.997227488;2.681917917
1;0;45;138548.4492;142094.8851;7812966.12;6366882.432;6.888353095;-2.599020167;17.0047659;1.76003498;-36.37735521;0.002059113;7670871.235;2.372009662;5.780943829;0.997097436;3.015904639
1;0;46;130971.9219;134030.6504;8755073.633;6905804.58;9.60164892;-2.645658002;16.90241092;1.804715529;-45.73449441;0.000722253;8621042.982;2.387109982;6.02948445;0.997110915;3.015904639
1;0;47;145980.9856;149573.5859;11847204.29;8856512.161;10.52536074;-2.746196101;17.15079346;1.838002947;-49.15140986;0.001018213;11697630.7;2.417849541;6.307547417;0.997048891;3.015904639
1;1;0;213358.5414;218955.7293;8328942.223;6742156.866;4.659144681;-2.740360068;17.73015074;1.651897234;-33.29885972;0.000369905;8109986.493;2.80688185;5.249422179;0.997985143;2.349779222
1;1;1;202213.3043;205889.9994;5699152.689;4869546.193;2.4935078;-2.622931045;17.52924586;1.581143024;-40.33895361;0.000862284;5493262.689;3.004587226;4.790801783;0.998212234;2.681917917
1;1;2;192255.3099;196572.2152;4713683.968;4095993.643;3.421805311;-2.50604119;17.46607347;1.532744982;-35.06665343;0.001518999;4517111.752;2.815276775;4.583723714;0.997540463;2.681917917
1;1;3;198318.7341;202398.9718;4656579.258;3983669.659;5.024067023;-2.529756661;17.50124058;1.519941228;-34.88512545;0.001184663;4454180.287;2.945912941;4.523996668;0.997151386;2.681917917
1;1;4;185927.4806;189978.6366;4346901.122;3823980.189;3.084938661;-2.45509365;17.39041532;1.523643753;-22.99713202;0.001430265;4156922.485;2.766279199;4.51607818;0.997521282;2.681917917
1;1;5;198171.7758;202357.0336;4167758.583;3671481.097;4.170356159;-2.445604494;17.44577148;1.49732529;-31.42072542;0.001799688;3965401.549;2.927517611;4.364296811;0.997657374;2.681917917
1;1;6;180281.3283;184015.1656;3982646.575;3563793.442;26.09225636;-2.397676083;17.30171729;1.515770945;-29.98585678;0.00117611;3798631.409;2.73218878;4.435830883;0.997709564;2.349779222
1;1;7;185095.5898;188633.2332;3892344.365;3470584.56;28.92784859;-2.395910992;17.3048651;1.507817552;-25.62013349;0.001191844;3703711.132;2.855426845;4.366983579;0.997684254;3.015904639
1;1;8;172771.3924;176351.3247;3766036.837;3386695.476;25.28803866;-2.352972206;17.20886856;1.518094838;-30.84460967;0.001929267;3589685.513;2.657157893;4.416522794;0.997708951;2.681917917
1;1;9;177045.0114;180204.3019;3866252.551;3451105.729;16.2171482;-2.368367533;17.22739183;1.521929015;-30.67526516;0.001893032;3686048.249;2.708417462;4.423230523;0.997500423;2.681917917
