Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
2;0;0;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;1;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
2;0;2;84456.44926;85254.3184;12486932.53;11127445.16;26.54467249;-2.400008938;16.0434619;2.013164561;-1.311171725;0.001641711;12401678.21;2.058118821;7.194430488;0.998458721;4.753702639
2;0;3;79481.95885;80810.92986;10042559.11;9073694.444;24.03984903;-2.320376298;16.00120196;1.975104937;-1.056319205;0.001400688;9961748.183;2.068640639;6.957360804;0.998304328;5.086038639
2;0;4;89824.77686;90222.4324;9392877.292;8667879.263;23.91785257;-2.260634786;16.17364319;1.936486065;-0.850213715;0.001736379;9302654.859;2.03811089;6.70193717;0.998355968;5.086038639
2;0;5;81713.49568;82463.28353;8810132.152;8154121.64;22.23671632;-2.247924193;16.0680195;1.93912626;-0.909248541;0.000536924;8727668.869;2.054123488;6.739267942;0.998744416;5.086038639
2;0;6;97411.80729;98419.88739;8464519.094;7937317.868;26.37075024;-2.214903847;16.35990375;1.888684433;-0.676169156;0.000965098;8366099.206;2.148530428;6.426334429;0.998809797;5.086038639
2;0;7;87416.30488;88387.99438;8279722.038;7783216.03;49.19637135;-2.204825717;16.20104723;1.907118197;-0.735528628;0.000784696;8191334.044;2.102775762;6.549588102;0.998956869;4.753702639
2;0;8;99082.3831;100023.2538;8227250.222;7724213.115;32.49393559;-2.203334696;16.3874318;1.878572759;-0.719267284;0.000793193;8127226.969;2.166863478;6.362002974;0.998965195;4.753702639
2;0;9;100119.6003;101217.5222;8924858.988;8388181.58;46.08377827;-2.229125831;16.39229239;1.895875635;-0.80967288;0.001496572;8823641.466;2.149388409;6.462298406;0.99897121;5.086038639
2;0;10;87488.54167;88664.09366;3527956.25;3310499.637;22.49960078;-2.167867125;16.12400087;1.714849289;-1.460159542;0.001052869;3439292.156;2.133627746;5.314338886;0.996537841;4.753702639
2;0;11;79171.0856;80133.33474;3243984.518;3057739.797;24.40758011;-2.174713241;15.97660241;1.721759483;-1.378557966;0.00083775;3163851.184;2.152354783;5.339220609;0.996377657;4.753702639
2;0;12;96186.11464;97047.5218;8273584.167;7824973.657;33.73623587;-2.20363965;16.34544999;1.886539976;-0.651342171;0.001179014;8176536.645;2.138798505;6.413677266;0.99897294;5.086038639
2;0;13;88586.35777;89332.67301;8002787.136;7486461.198;29.80345963;-2.187968099;16.22425622;1.896408223;-0.68634852;0.0015315;7913454.463;2.12092794;6.485170795;0.999023037;5.086038639
2;0;14;119016.2319;120504.1508;5589746.98;5169420.412;19.97959959;-2.271828777;16.55947503;1.757349241;-1.520886517;0.001080158;5469242.829;2.24968154;5.535628234;0.996985414;4.753702639
2;0;15;91505.07045;92518.10359;5184790.932;4781314.562;23.07853487;-2.264363651;16.15586592;1.805457449;-1.509278313;0.001280359;5092272.828;2.102173654;5.808406311;0.9969247;4.753702639
2;0;16;126220.2436;127630.2961;8489654.455;8044045.368;22.27146313;-2.196258498;16.76328962;1.828170823;-0.709088346;0.001204348;8362024.159;2.25871797;6.055663102;0.999210594;4.753702639
2;0;17;90613.12602;91566.91924;7541960.219;7188773.626;48.56027318;-2.165594041;16.27746573;1.877258175;-0.601081805;0.001631921;7450393.299;2.124191484;6.363969246;0.999131779;5.086038639
2;0;18;107248.9217;108162.6273;7688546.422;7341554.283;31.10098758;-2.162510912;16.52077882;1.843561327;-0.596008911;0.000492681;7580383.795;2.191242064;6.151436866;0.999170496;4.753702639
2;0;19;83166.15423;84116.90949;7222178.444;6892949.788;47.75512345;-2.151741716;16.16276947;1.885764864;-0.590047052;0.001051507;7138061.535;2.140133966;6.423894411;0.99919958;5.086038639
2;0;20;113058.8185;114098.8904;7674090.468;7376225.245;24.21443745;-2.152703764;16.60375691;1.830643705;-0.58440763;0.000772996;7559991.578;2.166074214;6.071639106;0.99915268;4.753702639
2;0;21;85950.52762;87112.50994;7215929.263;6895749.661;44.73351148;-2.155879833;16.21792704;1.876646724;-0.617954737;0.000404591;7128816.753;2.127654604;6.372161471;0.999276369;4.753702639
