Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
0;0;0;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
0;0;1;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
0;0;2;174669.8415;175808.7936;16838913.01;14213140.26;24.60485878;-2.438692431;17.08005621;1.923767512;-1.185205852;0.003367516;16663104.22;2.204868474;6.581647969;0.997354069;5.67479625
0;0;3;120385.8394;121293.397;12399727;10853229.27;21.62039304;-2.305070871;16.53840093;1.935950176;-1.271634635;0.002838095;12278433.6;1.966505433;6.675663532;0.997466597;5.008806167
0;0;4;160093.5418;161151.9434;12025249.78;10768282.53;24.85900727;-2.265465289;16.97852521;1.865058101;-1.242430211;0.003216435;11864097.84;2.067144634;6.221501465;0.997767871;4.674938917
0;0;5;133213.9301;134601.8222;10651766.9;9479810.433;21.55177883;-2.23265958;16.75233119;1.871573244;-1.155059716;0.00312143;10517165.08;2.086548815;6.306251012;0.998047474;5.008806167
0;0;6;177397.899;179151.1717;10934878.34;9887614.001;22.50032077;-2.213976431;17.17855308;1.811348429;-1.107574348;0.003658329;10755727.16;2.151268875;5.931615879;0.998098309;4.674938917
0;0;7;159088.6476;160415.1803;10129725.82;9180261.92;25.51758888;-2.197147345;17.02656404;1.818411266;-1.012728941;0.002653623;9969310.644;2.149025856;5.980640643;0.99817917;4.674938917
0;0;8;188327.1563;190033.2591;10190344.72;9228695.051;24.12807073;-2.1837533;17.2896526;1.775995901;-0.91654856;0.003447346;10000311.46;2.215940815;5.744807108;0.998191753;5.008806167
0;0;9;174989.9696;176185.84;9717668.356;8887564.737;24.5534693;-2.171737475;17.17604685;1.784877456;-0.918252309;0.003290961;9541482.516;2.195500325;5.785440312;0.998323637;4.674938917
0;0;10;201916.2435;203793.8457;10222302.22;9348754.367;26.02322261;-2.18577699;17.39609003;1.760674298;-1.009683119;0.002938487;10018508.38;2.297888352;5.648465856;0.998548514;4.674938917
0;0;11;172304.494;174216.0161;9875497.542;9046798.638;24.18604583;-2.17109159;17.16877295;1.79020433;-0.993556473;0.004103316;9701281.526;2.176769425;5.824904269;0.998500205;5.008806167
0;0;12;206672.3341;208781.717;10283372.25;9483675.198;26.59464893;-2.174202531;17.43108585;1.756873432;-1.002135049;0.003136486;10074590.53;2.244108651;5.622174258;0.998495756;4.674938917
0;0;13;174779.2137;176485.3329;9887536.716;9013926.201;26.33051146;-2.176046305;17.18141957;1.787987323;-1.03174721;0.003214075;9711051.383;2.208146726;5.80799095;0.998468473;4.674938917
0;0;14;209543.2603;211582.6733;9947526.309;9120832.879;25.62663302;-2.176799733;17.46165684;1.742293872;-0.923671917;0.003265872;9735943.636;2.306500229;5.555044416;0.998450381;5.008806167
0;0;15;188011.8591;189720.5344;9577120.918;8838936.858;23.73171428;-2.184890071;17.29153482;1.763589975;-1.04073218;0.003374622;9387400.384;2.265060225;5.657644274;0.998523846;4.674938917
0;0;16;210356.3058;212612.0472;9862870.057;9035378.227;21.34743576;-2.18298281;17.4705888;1.738876942;-1.022103801;0.003520145;9650258.01;2.35381142;5.535712275;0.998601194;4.674938917
0;0;17;173436.7809;175244.0113;9415323.708;8665362.169;23.22879012;-2.178294801;17.17543517;1.778331419;-0.99520404;0.003243353;9240079.696;2.216128906;5.747573649;0.998470812;4.674938917
0;0;18;204846.7761;206559.4115;9753449.273;8994340.298;21.88107309;-2.185655985;17.42135061;1.745672014;-1.000668124;0.003008096;9546889.862;2.332991568;5.561283812;0.998577742;3.674122833
0;0;19;165319.168;166949.842;9336555.845;8521740.865;24.87299467;-2.177178622;17.11162383;1.786031498;-0.895220511;0.003644505;9169606.003;2.231986963;5.80540382;0.998403764;5.008806167
0;0;20;211827.4524;213831.3048;9959007.136;9170956.286;20.5763134;-2.17736041;17.48136325;1.740321315;-0.921491408;0.003297135;9745175.831;2.325679339;5.541456936;0.998618809;4.674938917
0;0;21;168497.0475;170345.4576;9613425.717;8785946.318;21.85460569;-2.175265447;17.15071121;1.786780274;-0.935256686;0.003037832;9443080.259;2.275121122;5.81851524;0.998635766;4.674938917
0;0;22;183084.7926;184843.0216;9478297.788;8709022.074;24.6677358;-2.167146367;17.26808928;1.76392581;-0.841309011;0.003688382;9293454.766;2.248317863;5.680255505;0.998559527;5.008806167
0;0;23;138428.5386;139669.3673;8982087.041;8280634.618;22.1491407;-2.163756358;16.85392129;1.82042451;-0.902449268;0.003158667;8842417.674;2.157344647;6.006963158;0.998642263;5.008806167
0;0;24;188178.2917;190038.5047;9581075.528;8806245.144;27.20508727;-2.179353128;17.31849499;1.758735893;-0.852716782;0.003541476;9391037.023;2.335963679;5.65582395;0.998698399;5.008806167
0;0;25;123741.0876;124831.9147;8780848.955;8041624.413;21.54794258;-2.156001878;16.70337859;1.838384234;-0.800683493;0.002958166;8656017.041;2.084759876;6.136301702;0.998604809;5.008806167
0;0;26;153731.6744;155225.0658;9290233.792;8582927.537;24.04556137;-2.163453331;17.01154886;1.803375021;-0.878457151;0.003426945;9135008.726;2.181383836;5.903281455;0.99868024;4.674938917
0;0;27;126056.7472;127097.1638;8984476.491;8196302.057;24.92996109;-2.157645509;16.72006767;1.840476381;-0.839955889;0.003181248;8857379.327;2.099769518;6.143430701;0.998602263;5.008806167
