Plate;Row;Column;Phenotypes.InitialValue;Phenotypes.ExperimentBaseLine;Phenotypes.ExperimentEndAverage;Phenotypes.ColonySize48h;Phenotypes.ChapmanRichardsParam2;Phenotypes.ChapmanRichardsParam3;Phenotypes.ChapmanRichardsParamXtra;Phenotypes.ChapmanRichardsParam1;Phenotypes.ChapmanRichardsParam4;Phenotypes.GenerationTimeStErrOfEstimate;Phenotypes.ExperimentGrowthYield;Phenotypes.GenerationTime;Phenotypes.ExperimentPopulationDoublings;Phenotypes.ChapmanRichardsFit;Phenotypes.GenerationTimeWhen
3;0;0;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth;NoGrowth
3;0;1;87795.32173;88501.9735;12955335.61;11808663.39;24.37376633;-2.310135917;16.09274008;2.012892991;-1.041750803;0.000908746;12866833.64;1.8937285;7.193621048;0.99822586;5.086038639
3;0;2;99960.52468;101079.2538;11834125.36;10869915.02;22.50156823;-2.254340845;16.32508109;1.961608106;-0.792250296;0.002219064;11733046.1;1.930649893;6.871322353;0.998169428;5.086038639
3;0;3;83762.6628;85109.70666;10679295.77;9869813.131;22.98123076;-2.22068759;16.11967059;1.970662956;-0.772715769;0.001464561;10594186.06;1.951800501;6.971277119;0.998554186;5.424220528
3;0;4;87327.43807;88394.86914;10139948.16;9450060.439;24.0208017;-2.189189404;16.19411314;1.949363842;-0.598375467;0.001510049;10051553.29;1.97406202;6.84187193;0.998677044;5.424220528
3;0;5;95656.02993;96617.51833;10521259.05;9771647.738;30.28704581;-2.19279473;16.31163026;1.939876431;-0.732192546;0.001861225;10424641.53;1.979049446;6.766806846;0.998924198;4.753702639
3;0;6;102716.1747;103004.3248;7868239.271;7346464.752;21.18402196;-2.268104941;16.4372192;1.862838442;-0.641886597;0.001206514;7765234.946;2.348394943;6.255264012;0.999173008;5.086038639
3;0;7;96427.11635;96773.62552;7714120.956;7244328.628;30.03064421;-2.256443847;16.34129588;1.872697297;-0.64235064;0.000855867;7617347.33;2.28495917;6.316744045;0.999239721;4.753702639
3;0;8;96078.9071;96211.24642;9722095.834;9084924.787;22.61230491;-2.411699351;15.57004815;2.038036905;-50.30609439;0.001814965;9625884.588;1.977772798;6.658918;0.994173399;5.086038639
3;0;9;96704.35582;97348.38039;9401558.123;8831699.169;22.62099214;-2.408607386;15.59586072;2.028939616;-50.79649925;0.001578851;9304209.742;2.006596603;6.593599088;0.993989216;5.086038639
3;0;10;98640.98534;99159.17133;9880738.731;9288807.728;22.14718273;-2.138214932;16.35054053;1.921669686;-0.45454434;0.002056327;9781579.56;1.944806232;6.638728884;0.998715311;5.086038639
3;0;11;96624.81822;97377.77561;9765790.16;9145903.594;22.90622954;-2.414863985;15.59196443;2.036595749;-51.39932432;0.001569949;9668412.385;2.017028759;6.648000423;0.993954062;5.086038639
3;0;12;100325.705;101035.814;7785968.783;7263747.396;21.09558123;-2.455261177;15.77094266;1.967010927;-47.20110295;0.001527221;7684932.969;2.119193541;6.267937882;0.995055466;5.086038639
3;0;13;99632.74742;100384.5275;7721089.584;7187215.829;22.27375113;-2.243054187;16.36540694;1.866954575;-0.707255075;0.001561149;7620705.057;2.146779848;6.265195627;0.998534342;5.086038639
