Plate,Row,Column,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ExperimentBaseLine,Phenotypes.ColonySize48h
3,0,0,0.70181663827555951,-0.11828858305186962,0.14902905719378445,0.20869566704357823,0.67366932062132889
3,0,1,0.53978317016434474,-0.1378978389356682,0.15853225602471355,0.013694023119935395,0.54228186702431103
3,0,2,0.4767050920883662,-0.20680789131736566,0.17332099748831276,-0.1010699600079441,0.51105262480079361
3,0,3,0.62568444744844953,-0.3014548031996549,0.23725196315105102,-0.15983700715764471,0.61453850366318719
3,0,4,0.4318595214940899,-0.18801428363183037,0.19148242812997385,-0.19328829900311995,0.40350261831059697
3,0,5,0.51939880443009301,-0.096868013317708446,0.19487004387523044,-0.11217645072702531,0.47192007886522447
3,0,6,0.24308541525396876,0.068767308567956764,0.094981952523259583,-0.055672397479419544,0.20169428383060151
3,0,7,0.13668063647396522,0.11253911662608607,0.061898693475934241,-0.061502768380178097,0.11503586870605531
3,0,8,0.37866130358342431,-0.044661307314914467,0.13381730549968207,-0.059118655009594789,0.35077288010930729
3,0,9,0.37911384577088469,-0.058791871454192624,0.10855448921010868,0.017605190304131213,0.36595219722175543
3,0,10,0.31384246570035401,0.019709442637237728,0.072589234483249943,0.074720034059756912,0.28070936250332323
3,0,11,0.20859858453588487,0.050459773494474724,0.062782015661234425,-0.0017201537565494363,0.15817583897870335
3,0,12,0.20246691821366625,0.057229301181117354,0.067214799298771499,-0.023004037042792191,0.13761635578089937
3,0,13,0.19199404930624553,0.094830593126140617,0.063173242611295866,-0.018291195470506949,0.13101463709682903
3,0,14,0.22082514065679248,0.094688996424027838,0.065765526010890696,0.0017395186712683142,0.18153131152036295
3,0,15,0.45781381061444293,-0.044903817032208249,0.15309987660670288,-0.045715140344904981,0.43650276224886753
3,0,16,0.47533190336575615,-0.042738130268159757,0.16012673229306618,-0.052435180486977373,0.45714579845741454
3,0,17,0.23459946596525327,-0.039855768682364623,0.10176761878031826,-0.10605519434193234,0.18915152641241306
3,0,18,0.13104451760236557,0.022927034395929358,0.06143748867890908,-0.072115716054446111,0.071185631440354058
3,0,19,0.38703257028375049,-0.16573692072281343,0.17014410977107852,-0.16975022889709024,0.35542472899389566
3,0,20,0.18783124852698663,-0.057311881631893158,0.085928402525103031,-0.087660802678662719,0.16101847308524242
3,0,21,0.23462390852478521,-0.064344966008280657,0.085890683088346353,-0.044184748654870987,0.20889477123412092
3,0,22,0.43911286472351563,-0.17457580143779872,0.16284095403233456,-0.1019389161129105,0.45351899057911993
3,0,23,0.70353576144114527,-0.26263679887570257,0.22746811202150141,-0.047196938241320652,0.74838712436455168
3,0,24,0.33512936290066975,-0.11238793782146805,0.10872308798701802,-0.011028071281689478,0.30712957151233766
3,0,25,0.48270746540171316,-0.13965755256369627,0.13512709175663229,0.058867600054860247,0.49271297818403426
3,0,26,0.36289845542430399,-0.12215477092623539,0.15966977915002234,-0.14159651403948459,0.32448586558249204
3,0,27,0.54821843767743417,-0.10861857990167412,0.12845030873432695,0.12821813431137841,0.58481668262746567
3,0,28,0.4975293865667112,-0.087758819131274812,0.13076708640175294,0.06965417172938615,0.51454526971216907
3,0,29,0.2426967201491621,-0.030641920679785439,0.064642273764678571,0.02324197160742969,0.21363556591390065
3,0,30,0.14828989268409032,0.00030110426717211425,0.044254162755645421,-0.0010220124698925304,0.10441641717448391
3,0,31,0.41651462071420653,-0.090983597300352326,0.14046192761133769,-0.060018206743205127,0.36231058985887188
3,0,32,0.62767496431743197,-0.17907658397665882,0.15045657525624723,-0.011443823576545498,0.62705816854620267
3,0,33,0.83350316955700166,-0.23685438558944227,0.22358375301943578,0.075161011469411676,0.84504926667494118
3,0,34,0.66469832202200507,-0.2027396309616063,0.16512090202428009,0.11466275157469497,0.64748820024123788
3,0,35,0.3939569623646122,0.021667914442049074,0.046725277573384183,0.2288726531062899,0.39956507173969413
3,0,36,0.39436386021543868,-0.00068068963107892344,0.041738548476564663,0.24712456176453301,0.38782878529333331
3,0,37,0.47994028468372107,-0.2269284565313594,0.16232154194429782,-0.084333177937011783,0.45384891673982963
3,0,38,0.44662207081610816,-0.19880395720407229,0.1578187388282144,-0.10123005727448131,0.40522447515028404
3,0,39,0.48183367961504331,-0.077485832381074982,0.1705154019620494,-0.12727457253511076,0.42032782152877957
