Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
1,0,0,66838.294801915996,68059.241182765283,15545260.456747228,11724656.134777527,21.518503527601826,-2.6846769179212844,15.57472011763954,2.1122386921796794,-28.399298880739579,0.0028219711864138379,15477201.215564463,2.0549386559104463,7.8354680072583989,0.99797247984307247,4.7711710555555564
1,0,1,68309.516093047685,69474.596877611431,11699345.459347442,9275433.4980289079,25.905527776612338,-2.5955634055999171,15.608587552400612,2.0542815887480987,-3.6726047143010137,0.0011602741633138455,11629870.86246983,2.1238933143342242,7.3957265442987534,0.99788032722197983,4.7711710555555564
1,0,2,80715.914925453326,82163.997161585707,10761441.664457455,8881787.9156965241,16.495385140243922,-2.5745790352884921,15.818878624857048,2.0134273742163975,-32.858518463825483,0.00093236549749415242,10679277.667295869,2.148795616897937,7.0331492787823429,0.99804332865351297,4.7711710555555564
1,0,3,87550.800880498864,88834.950621507785,9907953.7646067571,8346375.8668249901,27.589304384769687,-2.5145986973072132,16.028257959238328,1.96752495692408,-2.6016786771815497,0.0013408372462043107,9819118.813985249,2.1797680170580405,6.8013159336180884,0.99813924164783951,4.7711710555555564
1,0,4,91300.613708854653,92824.455508384635,9521663.3631463367,8148413.0607159771,14.104649586827298,-2.5132354168765296,15.962292409945649,1.9701976951527977,-23.153757940542839,0.0014216822657817367,9428838.9076379519,2.1722327787922042,6.6805648658086234,0.99813077257460914,4.4301638055555559
1,0,5,96986.557118073237,98604.775134975804,8968672.4582460169,7763490.6341453856,13.709545718816644,-2.5153770561615811,16.019157738341313,1.9514261376677529,-22.457363832341183,0.0009158272620416254,8870067.6831110418,2.2732665070055673,6.5070931294762353,0.99819009250429203,4.7711710555555564
1,0,6,98032.455373604345,99790.584037043387,8954568.7499714699,7836476.5743120611,12.684362728763253,-2.4911887967605564,16.057458977922018,1.9452482878767758,-27.763828386976122,0.0012396292408952039,8854778.1659344267,2.2262926916950461,6.487576450509799,0.99823769229823389,4.4301638055555559
1,0,7,98770.90879901759,100614.93934221861,8871268.7993090022,7838537.8203427354,24.387800142410782,-2.4095609647458396,16.276630256582834,1.909804789633371,-1.9942315014305587,0.00096371466840368349,8770653.8599667829,2.2015998889320212,6.4622240204423456,0.99857730821069657,4.0916509444444449
1,0,8,105827.69183613415,107851.25746864318,8888086.2724412512,7913936.9605001714,22.713710971892397,-2.4011672995088604,16.386135959097878,1.8942429764415341,-2.010873511387703,0.0016946121860058508,8780235.0149726085,2.2103003353341593,6.3647579178490332,0.99868880986113862,4.4301638055555559
1,0,9,105614.96018358854,107565.01268431086,8719742.6477563921,7823594.2188843889,21.604067530700021,-2.3980386313490967,16.378082036180015,1.8917143800111045,-2.0266367083986512,0.00084736351546764151,8612177.6350720804,2.2110995898622163,6.3410047576331401,0.99861246280698845,4.0916509444444449
